batch_id,diameter
1,50.24835707650561
1,49.930867849414405
1,50.32384426905035
1,50.761514928204015
1,49.88292331263833
1,49.88293152152541
1,50.789606407753695
1,50.383717364576455
1,49.76526280703252
1,50.27128002179298
1,49.76829115359377
1,49.76713512321487
1,50.12098113578302
1,49.0433598776711
1,49.137541083743486
1,49.71885623537951
1,49.49358443983279
1,50.157123666297636
1,49.545987962239394
1,49.293848149332355
2,50.73282438446078
2,49.887111849756735
2,50.03376410234396
2,49.28762590689327
2,49.72780863773741
2,50.055461294854936
2,49.42450321128885
2,50.18784900917284
2,49.699680655040595
2,49.85415312510336
2,49.699146693885304
2,50.926139092254466
2,49.993251387631034
2,49.47114453552205
2,50.41127245605159
2,49.38957817501449
2,50.10443179750238
2,49.02016493806011
2,49.335906975550785
2,50.09843061793456
3,50.3692332899977
3,50.085684140594985
3,49.94217585880588
3,49.849448152205355
3,49.26073900481629
3,49.64007789580265
3,49.769680614520105
3,50.52856111310946
3,50.171809144784234
3,49.118479922318635
3,50.162041984697396
3,49.80745885979184
3,49.66153899984702
3,50.305838144420434
3,50.51549976124797
3,50.4656400595581
3,49.58039123838868
3,49.84539381207439
3,50.165631715701785
3,50.48777256356118
4,49.76041288107736
4,49.90717051166809
4,49.446832512996984
4,49.40189668795966
4,50.406262911197096
4,50.67812001428541
4,49.96399493920983
4,50.501766448946015
4,50.180818012523815
4,49.67744012269744
4,50.18069780275421
4,50.76901828323298
4,49.982086980445025
4,50.782321827907005
4,48.69012744795513
4,50.41095125218761
4,50.04352353411909
4,49.850496324767064
4,50.045880388267754
4,49.00621554269955
5,49.89016405608125
5,50.178556285755874
5,50.73894702237076
5,49.74086489086318
5,49.5957531985534
5,49.749121478207734
5,50.457701058851036
5,50.164375554829846
5,49.73511989811648
5,50.25663371655668
5,50.04853877467402
5,50.48432249526645
5,49.64897345306132
5,49.83616892670111
5,49.80394592343392
5,49.26824252593394
5,50.14806013853229
5,50.130527636089944
5,50.00255672832123
5,49.88270643331243
6,49.29231462897479
6,49.789677338617324
6,49.828642741736616
6,49.59886136538919
6,49.919357144166995
6,50.20202542840727
6,50.94309295060526
6,50.08728890641592
6,50.128775195361385
6,49.96277704211692
6,49.04061439235048
6,49.986743062275394
6,50.03011510497051
6,51.231621056242645
6,49.90381951760944
6,50.1507736711668
6,49.98264411514738
6,49.415660981190236
6,50.57141140725751
6,50.37596651634339
7,50.395515973521526
7,49.54530627260263
7,50.70139715546805
7,49.29907446860386
7,50.29342854690014
7,51.09522781290499
7,49.504731837434655
7,49.71685113519862
7,50.04982568254382
7,49.7482621729419
7,49.22466828446694
7,50.034281487403014
7,49.468848143136945
7,50.23679621531759
7,49.5402878828831
7,50.77496720250877
7,49.60837335383188
7,49.83896924189716
7,50.40675860868483
7,49.384567841783024
8,50.11372996730206
8,50.65357137714121
8,49.196258382719385
8,50.092316929266154
8,50.12994139712421
8,50.390911435888654
8,49.38152464456096
8,49.33977169345786
8,50.26097078280845
8,50.14849233661659
8,50.12524642517294
8,50.173224104748485
8,49.659987639210755
8,50.1161268485805
8,50.14653623664934
8,49.642824290986816
8,50.932887255572375
8,50.236916460455895
8,49.40434825139867
8,50.328276804316914
9,49.51265916488634
9,50.39354230187123
9,50.579297789503705
9,49.58965884082414
9,50.48168806462216
9,50.206390463468246
9,50.411030079997246
9,50.948396491326974
9,49.877305941998564
9,49.623131917821254
9,49.55524278518724
9,49.59209485751728
9,49.961449145292946
9,50.17057598740832
9,50.138345399665006
9,50.41359162451801
9,50.00650094593895
9,50.72676703857866
9,49.867671583381025
9,51.36008458329481
10,50.3128336738825
10,49.57142122179186
10,49.46455375096944
10,50.24123620762159
10,49.888268607337075
10,50.357000247046045
10,50.23661881228677
10,49.96358554367156
10,49.576603140965794
10,49.24257638765707
10,49.77674252396649
10,50.428199397161734
10,50.107046872065105
10,49.37713061064401
10,50.08659046292559
10,50.192658689864416
10,49.55807128189943
10,50.07686255297276
10,50.029104359223
10,49.428514851084685
11,50.17889368017414
11,50.28039226318412
11,50.54152562158764
11,50.52690102601745
11,49.31116531602145
11,49.53108748004244
11,50.25751763360433
11,50.256892975456104
11,50.257523843153024
11,51.92636574532736
11,50.28544525534658
11,50.5677828200903
11,50.4770008817466
11,50.3256956256529
11,49.842365377679826
11,50.379484610246635
11,49.61358739273121
11,49.88159069663
11,49.757318226085445
11,50.040937069693165
12,51.15732928333676
12,49.06636740370413
12,50.343130095187256
12,49.193642064405175
12,49.764034067105285
12,50.54447529848368
12,50.03214000954773
12,49.461127611035344
12,49.642348145370015
12,50.33979887446734
12,49.634816684141434
12,50.10822929479099
12,50.02278591995191
12,49.67419982619709
12,51.071972044662665
12,50.316959511159006
12,48.987428706671196
12,50.09322715738471
12,49.66910676761581
12,50.42621666739811
13,49.60373963078365
13,49.94263177926655
13,50.252493639490226
13,50.43287759708506
13,49.39985179647211
13,49.83274938207953
13,49.762527344419524
13,49.673335383713145
13,50.88272712014055
13,50.20249085548048
13,49.36955802283248
13,50.45893097352739
13,51.061078098506314
13,50.516232630275574
13,49.24031501702299
13,49.75788296356687
13,50.63345557459331
13,49.64616526719061
13,50.221909714073114
13,50.38731702671467
14,49.536534764210955
14,49.9702373219691
14,48.379366329965464
14,49.48780617933286
14,49.87371592430342
14,49.376108409017576
14,50.81620565196582
14,49.28492931101968
14,49.779977756651505
14,50.065370288643045
14,50.72063664453306
14,49.28206892441028
14,50.58158187607748
14,50.005116530509795
14,49.50924567447603
14,50.23105173713164
14,50.099529847786734
14,49.6998915614206
14,50.03490104249501
14,49.80734320156912
15,50.05675867262563
15,50.331065337260526
15,50.79300840807267
15,49.381092250586576
15,51.06651668732813
15,49.02395610023875
15,49.92410745248221
15,50.29415860324229
15,50.14049593386752
15,49.6886502400897
15,49.89593887482136
15,49.75349953267058
15,49.7053176215279
15,50.42480104851051
15,50.178507742982525
15,49.65354520236967
15,50.44979993771663
15,50.153649760438306
15,50.40643105941948
15,50.31481442096181
16,49.585502494538964
16,49.71990947990152
16,50.37364680256163
16,50.30518513271673
16,49.98954920301792
16,50.05866369165439
16,50.63883244789421
16,49.704214305582084
16,50.27354869058502
16,49.89890367378305
16,49.89115939838639
16,50.5493884259936
16,50.412708174494014
16,50.406754818000316
16,50.652739403577165
16,50.01050192081638
16,50.34097648564748
16,49.844866621703275
16,50.162083176244224
16,49.93492847281616
17,50.04849798249636
17,50.29757851271846
17,49.59088965838326
17,51.04619363784273
17,49.49699130925015
17,49.39290569360613
17,50.57905543675003
17,50.39583134698147
17,50.31205990852608
17,50.31417275463214
17,49.993876613576546
17,49.551372814257086
17,50.03790227909686
17,49.66141914424394
17,50.48755986670888
17,49.92647130924893
17,49.587251401603744
17,49.8393070791735
17,50.20646572713781
17,49.71813772359801
18,49.588889802216784
18,50.12184360574596
18,50.12248328555436
18,49.74652841231443
18,49.76448084719084
18,50.116024968678815
18,49.27595782925134
18,49.296268112811724
18,49.64077788937378
18,49.89327642414408
18,50.155453782799
18,50.737678108474775
18,50.42882981160101
18,49.92003073501829
18,49.99049189604865
18,49.498735317681096
18,49.9907434320038
18,49.85567068053993
18,50.161359280169044
18,49.58638452822384
19,50.25967325712059
19,50.76636945650129
19,49.945619925771574
19,50.20085586104947
19,50.345071995855555
19,49.79938976405708
19,50.11204624090521
19,50.0062962003909
19,50.048838049274416
19,49.613495108072264
19,50.012255087129475
19,50.248999145622726
19,50.72557180389752
19,50.4796354130426
19,51.07659122875578
19,49.616326218555976
19,50.436160318360336
19,50.09167100286918
19,51.09490146660884
19,49.595850857322425
20,49.58013907890961
20,49.70030367727799
20,48.9380521378451
20,49.73712248915962
20,49.620433669223154
20,50.0751968932381
20,50.17087798788858
20,50.938085419607944
20,50.47521191909303
20,49.7115481721688
20,49.55079266432582
20,50.245959585753255
20,49.33988339648968
20,50.915729382927175
20,50.58972006036064
20,49.765412173947645
20,49.14343273545456
20,50.67693618708271
20,49.94273007737369
20,50.61890815598673
21,49.20278617060281
21,49.70031248852311
21,50.00262184985909
21,50.02349029688237
21,49.774967264260376
21,50.311424966173746
21,49.4661897853087
21,49.92881025748935
21,50.06014781585595
21,50.257219417029376
21,50.35580743904445
21,49.437678954081065
21,49.23294291463219
21,50.638838410949255
21,50.166157005989795
21,49.62575673172172
21,50.775575987761265
21,50.05783731714643
21,50.589648592031914
21,50.03375924070505
22,51.03037396244099
22,50.8776704212216
22,49.87551792576046
22,50.48578547547718
22,50.32268797479257
22,50.68431577876618
22,49.517538269709945
22,50.34302572999922
22,50.529212243424794
22,49.120630256788445
22,49.40837074366711
22,48.98038391111995
22,49.865296582777724
22,50.35877112789798
22,50.751178526048015
22,50.037047390209885
22,50.81430777278565
22,49.30994927089255
22,49.148308780322424
22,49.97222615055169
23,50.192032724469655
23,49.983652625952956
23,48.966278949980065
23,49.955439980243604
23,49.347765249747575
23,50.33483627441502
23,50.18329912304842
23,49.53006010683632
23,49.74306654133165
23,49.470393239055525
23,49.96866045136341
23,50.47757116025062
23,49.50713697683223
23,50.25202325775892
23,49.73487119081378
23,49.60356358386883
23,49.94648482002272
23,49.48237883879031
23,49.72317534732641
23,49.401061053705575
24,50.98236256645819
24,50.01763177598586
24,49.65013724600371
24,50.10698995536711
24,49.943835975154585
24,49.88951520023339
24,50.30708335002171
24,50.37875385502365
24,49.73474942619474
24,49.71209087967766
24,49.86247415142418
24,48.849039417632206
24,49.24240446890072
24,50.683437133722265
24,50.822483856750644
24,49.875481980221814
24,50.28827848152788
24,50.155625077271765
24,51.53944040422762
24,50.55978745571729
25,49.93604120425962
25,49.522229779699785
25,49.19677683987121
25,50.10173181793361
25,49.621824627357846
25,49.288873145201165
25,49.676713557878735
25,49.4592259981928
25,50.84357081753628
25,50.44081987847473
25,49.996013679341694
25,50.73997206944502
25,50.03868415382381
25,49.56935789933587
25,50.76156203863483
25,50.269455021842326
25,49.48137692283677
25,49.9048306609582
25,49.56219087330762
25,49.30860013451783
26,50.46308877376582
26,50.95470832023506
26,49.30071621309043
26,50.28148461834529
26,49.674678715439086
26,49.756437308117654
26,49.70380303788057
26,49.56800461516009
26,50.02426081397241
26,49.584524941794484
26,50.13522841288992
26,49.97488094527543
26,49.880525976566794
26,49.5462181689792
26,49.71161433471583
26,50.37769561291288
26,50.25045859381219
26,49.511222377600724
26,50.049666152714614
26,50.37569356168589
27,49.165297359439315
27,50.27168009618997
27,49.66868812052708
27,50.28529933429658
27,49.61837042172874
27,49.09755894966774
27,49.18622878105842
27,50.02404247333069
27,50.12986125086074
27,49.54784168744779
27,50.319296229388684
27,49.16923996886552
27,49.96696010067634
27,49.39449190011877
27,49.67408194609892
27,50.02369933565821
27,49.56979331735803
27,49.80772222788509
27,50.50314640460722
27,49.711554065238424
28,50.41784605603257
28,49.435146572671194
28,50.26490208895764
28,50.72078431032895
28,48.76417774993636
28,49.60155237226476
28,50.28853606359027
28,49.898477306978506
28,50.18557293668565
28,49.69800740664209
28,50.04329489373645
28,49.92216138230396
28,50.5838910308299
28,50.12721042165061
28,50.1688013310376
28,49.79406151693877
28,49.75619688796375
28,49.78372090609019
28,50.19722607118915
28,49.78950775958987
29,50.14488742844821
29,51.037700399322716
29,50.435562351715845
29,49.83698823391608
29,50.60060696108197
29,49.79596231348923
29,48.98093773241107
29,49.4959568445413
29,49.06460403948707
29,49.82424325797935
29,50.00920918959478
29,50.83821865613764
29,50.16346368688208
29,49.89044973559557
29,50.41470279059175
29,48.89443234549606
29,50.11780727905428
29,50.38543259694348
29,49.26070687711008
29,50.57187702160346
30,50.16924820374721
30,49.7923560430496
30,50.31639093305314
30,51.135346428902196
30,50.09093312752925
30,50.12411029315017
30,49.77031955022988
30,49.575077815267605
30,50.415167908272124
30,49.571958087045566
30,50.03578311860969
30,49.76117127661744
30,50.239489912873196
30,50.166831052643474
30,50.51876997212895
30,49.74499180057263
30,49.86506253235331
30,49.51061814210885
30,49.777853369961946
30,50.18865024652243
