ID#,Year,SQFT,Story,Acres,Baths,Fireplaces,Total,land,building,Zip,Address
153159,1990,2102.1,1,0.77,,1,203200,44000,159200,27603,924 Shadywood Ln
155943,1986,1740,1.5,0.06,3,1,119096,22000,97096,27604,3655 Top of The Pines Ct
44627,1955,795,1,0.3,1,0,71666.3,28000.2,43666.1,27610,428 Lansing St
119645,1983,1152,1,0.68,2,0,131103,50000,81103,27616,7304 Berkshire Downs Dr
78570,2000,1404,1,39.38,2,0,4904102,4797750,106352,27519,2029 Alston Ave
53841,1967,1752,1,0.29,1.5,1,144452,52000,92452,27604,3128 Arrowwood Dr
44951,1924,1829,1.5,0.25,3,1,496425,292500,203925,27607,103 Dixie Trl
109325,1980,1246,1,0.29,2,1,169187,76000,93187,27511,100 McIntosh Ct
142681,1989,2264,2,0.25,2.5,1,243092,74000,169092,27609,1116 Watermark Ct
198863,1994,3483,2.5,0.36,3,1,432516,98000,334516,27519,102 Tutbury Pl
72404,1970,1646,1.5,0.29,2,0,192794,85000,107794,27606,708 Merrie Rd
179186,1990,1188,1,0.45,1,0,58116,26000,32116,27610,5916 Gamble Dr
28772,1930,1657,1.5,0.16,1,1,394694,213180,181514,27604,1406 Mordecai Dr
84134,1973,1383,1,0.46,2,1,135298,40000,96298,27545,515 Colchester Dr
135678,1985,1212,1.5,0.85,2,1,124355,34000,90355,27545,213 Dwelling Pl
89242,1975,2174,1,0.41,2.5,1,230827,80000,150827,27511,1418 Debra Dr
107475,1992,1590,1.5,0.17,2.5,1,213300,68000,145300,27511,106 Kingsmill Rd
115748,1981,1901,2,0.26,2.5,1,226295,90000,136295,27615,7209 Woods Edge Ct
24131,1959,1911,1,0.28,3,1,318360,172250,146110,27607,807 Beaver Dam Rd
128630,1984,3103,2,0.95,2.5,1,410025,180000,230025,27615,620 Downpatrick Ln
39294,1959,2514,1.75,0.85,1,1,263585,111078,152507,27617,8320 Ebenezer Chruch Rd
187858,1992,4071,1.75,0.32,3,1,483528,110000,373528,27518,314 Bonniewood Dr
142673,1986,1852,2,0.27,2.5,0,218228,74000,144228,27609,1101 Red Leaf Ct
169503,1988,1178,1,0.16,2,1,119323,32000,87323,27616,3604 Charment Ct
154547,1987,2678,1.75,0.17,3,1,391614,140400,251214,27613,2997 Tillinghast Trl
78078,1961,1620,1,0.61,2,1,128105,40000,89105,27529,1325 Sycamore Dr
164507,1986,1024,2,0.03,1.5,0,74734,18000,56734,27616,8420 McGuire Dr
186486,1992,2978,2,0.73,2,1,326287,80000,246287,27526,3217 Kentland Ln
184402,1992,2851,2,0.22,3,1,328222,86000,242222,27513,215 Covington Sq Dr
192711,1992,1638,1.75,0.25,2.5,1,180856,56000,124856,27513,313 Arvo Ln
51713,1944,1494,1.5,0.16,2,1,300993,154100,146893,27607,202 Furches St
75140,1960,1483,1,0.31,1.5,1,130450,40000,90450,27529,512 Lawndale St
81449,1962,1547,1,1,1.5,1,96569,22000,74569,27562,2936 New Hill Holleman Rd
45808,1909,705,1,0.08,1,0,38490,32000,6490,27601,217 E South St
87749,1991,1254,1,1.1,2,0,125929,40000,85929,27545,2990 S Smithfield Rd
117343,1949,720,1.5,0,1,0,136695,0,136695,27605,939 St Marys St
77592,1971,1168,1,0.2,1.5,0,127708,50000,77708,27604,4509 Castlebar Dr
122508,1982,1036,1,0.18,1.5,0,90091,22000,68091,27606,5301 Grovewood Pl
12319,1963,2340,1,0.56,2.5,1,201386,41400,159986,27610,217 Claredon Cres
123640,1982,1400,2,0.04,2.5,1,111007,18000,93007,27615,720 Benchmark Dr
45148,1958,1056,1,0.2,1,0,158149,80000,78149,27604,306 Robin Hood Dr
147048,1986,1704,2,0.2,2.5,1,142576,38000,104576,27616,7905 Wynewood Dr
61888,1963,2280,1,0.36,3,1,313633,175000,138633,27609,4408 Gates St
120556,1995,1104,1,0.51,2,1,126439,32000,94439,27545,4113 Flying Squirrel Ln
113739,1980,1556,1,1.17,2,1,215196,68000,147196,27539,6509 Orchard Knoll Dr
150146,1989,1664,2,0.21,2.5,1,198737,64000,134737,27613,7112 Kinross Dr
85968,1985,2532,2,1.53,2.5,1,341050,148000,193050,27613,11800 Canonero Pl
50358,1965,816,1,0.39,1,0,32184,10000,22184,27529,6817 Strawberry Ln
95466,1976,1285,1,0.2,1.5,1,122742,38000,84742,27604,3916 Summer Pl
146175,1972,1140,2,0,1,0,61829,0,61829,27606,1208 Teakwood Pl
51897,1960,1546,1,0.4,2,1,267028,175000,92028,27609,713 Currituck Dr
149330,1985,1476,2,0.05,2.5,1,160196,42000,118196,27511,125 Spring Cove Dr
32413,1973,1219,1,0.21,1.5,0,97958,34000,63958,27610,3204 Tradewind Ct
129000,1984,2553,2,0.36,2,1,317717,98000,219717,27511,304 Crimmons Cir
77713,1949,1272,1,0.33,1,0,128121,50000,78121,27560,118 Carolina St
162935,1987,1080,1,0.3,2,1,159332,64000,95332,27511,107 Shotts Ct
34416,1967,2112,1,0.33,2.5,1,195396,66000,129396,27511,135 Shirley Dr
163981,1987,968,1,0,1.5,1,89871,0,89871,27612,4612 Timbermill Ct
42025,1964,1008,1,0.33,1,0,90040,28000,62040,27610,908 Chatham Ln
146339,1986,1771,1.75,0.26,2.5,1,233238,86000,147238,27615,912 Salem Woods Dr
127242,1984,1316,2,0.14,2.5,1,177132,64000,113132,27613,4508 Rutland Ct
174478,1994,2847,1.5,0.36,2,1,432023,138000,294023,27615,1912 Carrbridge Way
85095,1998,1782,1,0.71,2,1,132597,38000,94597,27603,11009 Fanny Brown Rd
83549,1972,1795,1.75,0.3,2,0,154726,42000,112726,27529,1318 Claymore Dr
43911,1947,900,1,0.25,1,0,97300,55000,42300,27607,3112 Ligon St
24250,1952,2044,1,0.42,1.5,1,523366,344540,178826,27608,1405 Hathaway Rd
172581,1992,2145,2,1.11,2.5,1,250180,70000,180180,27526,5116 Westminster Ln
1117,1969,1558,1,0.35,2,1,150637,44000,106637,27529,107 S Shetland Ct
184871,1990,1890,2,0.18,2.5,1,242102,76000,166012,27513,104 Fairfax Ln
177275,1990,2912,2,0.36,2,1,379166,96000,283166,27613,8001 Tylerton Dr
176210,1989,2895,1.75,0.98,2,1,424333,130000,294333,27606,5300 Birchleaf Dr
88451,1975,1336,1,0.37,2,1,163800,44000,119800,27529,109 Tiara Ct
107392,1984,784,1,0.59,2,0,42193,26000,16193,27610,2801 Franks Dr
96816,1981,1984,2,0.86,2.5,1,324032,148000,176032,27612,3105 Fairhaven Ct
147427,1986,1194,1,0.46,2,1,115865,34000,81865,27545,5201 Walton Hill Rd
120380,1983,1146,1,0.28,2,1,147948,58000,89948,27511,104 Kirkcaldy Rd
97361,1976,1140,1,0.04,2,1,153148,66000,87148,27607,2180 Morningside Dr
159376,1986,1312,2,0.03,2.5,0,91833,15000,76883,27604,2933 Faversham Pl
94013,1976,1296,1,0.43,2,1,122492,38000,84492,27529,608 Windbluff Ct
87709,1972,2194,2,0.04,2.5,0,184484,66000,118484,27607,2844 Wycliff Rd
70494,1985,1056,1,0.18,2,0,100207,32000,68207,27529,101 Griffin St
116303,1982,1740,1.5,0.26,2,1,355716,191250,164466,27607,2803 Oberry St
151211,1986,2535,2,1.26,2.5,1,431468,180000,251468,27614,12101 Castle Ridge Rd
84290,1978,1589,1,1.43,2,1,187539,55000,132539,27603,108 Stagecrest Dr
41421,1960,1740,1,0.47,2,1,92749,28000,64729,27529,602 Creech Rd
35,1989,4650,1.5,0.49,3,1,1113750,479520,634230,27608,2211 Byrd St
136402,1984,1550,2,0.04,2.5,1,159795,38000,121795,27612,1421 Traherne Dr
100806,1978,1240,1,0.32,2,1,156724,64000,92724,27511,1229 Kilmory Dr
109040,1981,1764,1,0.66,2,1,320419,148000,172419,27612,6412 Gainsborough Dr
44310,1972,2921,1,0.63,3,1,230304,80000,150304,27511,1215 Fairlane Rd
136226,1984,1130,1,0.24,2,1,140368,52000,88368,27502,102 Briarcliff St
83468,1972,2346,1,0.27,2.5,1,219985,80000,139985,27511,1111 Seabrook Ave
27724,1967,1420,1,0.26,2,1,116464,30000,86464,27610,1213 Bentley Ln
120030,1996,2016,1,0.33,2,0,198937,62000,136937,27606,5121 Vann St
79221,1960,1792,1,0.5,2,1,295116,146000,149116,27612,4729 Rembert Dr
198954,1995,2930,2,0.24,2.5,0,349916,90000,259916,27518,210 Townsend Ct
37493,1955,1068,1,0.3,1,0,90503,32000,58503,27610,1309 Marlborough Rd
37470,1955,1448,1,0.56,1,1,201733,120000,81733,27609,701 Wimbleton Dr
16001,1956,950,1,0.71,1,0,106816,48000,58816,27610,3414 Rock Quarry Rd
164595,1991,1370,1,0.19,2,1,135402,36000,99402,27604,1925 Carthage Cir
